"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#3>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEdTCCA12gAwIBAgIJAKcOSkw0grd/MA0GCSqGSIb3DQEBCwUAMGgxCzAJBgNVBAYTAlVTMSUwIwYDVQQKExxTdGFyZmllbGQgVGVjaG5vbG9naWVzLCBJbmMuMTIwMAYDVQQLEylTdGFyZmllbGQgQ2xhc3MgMiBDZXJ0aWZpY2F0aW9uIEF1dGhvcml0eTAeFw0wOTA5MDIwMDAwMDBaFw0zNDA2MjgxNzM5MTZaMIGYMQswCQYDVQQGEwJVUzEQMA4GA1UECBMHQXJpem9uYTETMBEGA1UEBxMKU2NvdHRzZGFsZTElMCMGA1UEChMcU3RhcmZpZWxkIFRlY2hub2xvZ2llcywgSW5jLjE7MDkGA1UEAxMyU3RhcmZpZWxkIFNlcnZpY2VzIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IC0gRzIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDVDDrEKvlO4vW+GZdfjohTsR8/y8+fIBNtKTrID30892t2OGPZNmCom15cAICyL1l/9of5JUOG52kbUpqQ4XHj2C0NTm/2yEnZtvMaVq4rtnQU68/7JuMauh2WLmo7WJSJR1b/JaCTcFOD2oR0FMNnngRoOt+OQFodSk7PQ5E751bWAHDLUu57fa4657wx+UX2wmDPE1kCK4DMNEffud6QZW0CzyyRpqbn3oUYSXxmTqM6bam17jQuug0DuDPfR+uxa40l2ZvOgdFFRjKWcIfeAg5JQ4W2bHO7ZOphQazJ1FTfhy/HIrImzJ9ZVGif/L4qL8RVHHVAYBeFAlU5i38FAgMBAAGjgfAwge0wDwYDVR0TAQH/BAUwAwEB/zAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0OBBYEFJxfAN+qAdcwKziIorhtSpzyEZGDMB8GA1UdIwQYMBaAFL9ft9HO3R+G9FtVrNzXEMIOqYjnME8GCCsGAQUFBwEBBEMwQTAcBggrBgEFBQcwAYYQaHR0cDovL28uc3MyLnVzLzAhBggrBgEFBQcwAoYVaHR0cDovL3guc3MyLnVzL3guY2VyMCYGA1UdHwQfMB0wG6AZoBeGFWh0dHA6Ly9zLnNzMi51cy9yLmNybDARBgNVHSAECjAIMAYGBFUdIAAwDQYJKoZIhvcNAQELBQADggEBACMd44pXyn3pF3lM8R5V/cxTbj5HD9/GVfKyBDbtgB9TxF00KGu+x1X8Z+rLP3+QsjPNG1gQggL4+C/1E2DUBc7xgQjB3ad1l08YuW3e95ORCLp+QCztweq7dp4zBncdDQh/U90bZKuCJ/Fp1U1ervShw3WnWEQt8jxwmKy6abaVd38PMV4s/KCHOkdp8Hlf9BRUpJVeEXgSYCfOn8J3/yNTd126/+pZ59vPr5KW7ySaNRB6nJHGDn2Z9j8Z3/VyVOEVqQdZe4O/Ui5GjLIAZHYcSNPYeehuVsyuLAOQ1xk4meTKCRlb/weWsKh/NEnfVqn3sF/tM+2MR7cwA130A4w=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#3>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","28689B30E4C306AAB53B027B29E36AD6DD1DCF4B953994482CA84BDC1ECAC996","",""
"intermediate_cert_notBefore <#3>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","2009-09-02 00:00","",""
"intermediate_cert_notAfter <#3>","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","2034-06-28 17:39","",""
"intermediate_cert_expiration <#3>","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#3>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","Starfield Services Root Certificate Authority - G2 <--","",""
"intermediate_cert_badOCSP","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","200  ('/')","",""
"HTTP_clock_skew","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","+1 seconds from localtime","",""
"HTTP_headerTime","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","1727947104","",""
"HSTS_time","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","includes subdomains","",""
"HSTS_preload","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","domain IS marked for preloading","",""
"HPKP","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No application banner found","",""
"cookie_count","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","4 at '/'","",""
"cookie_secure","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","3/4 at '/' marked as secure","",""
"cookie_httponly","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","3/4 at '/' marked as HttpOnly","",""
"X-Frame-Options","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","nosniff","",""
"Content-Security-Policy","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","frame-ancestors 'self'","",""
"X-XSS-Protection","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","1","",""
"Access-Control-Allow-Origin","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","https://ntulearn.ntu.edu.sg","",""
"Cache-Control_multiple","ntulearn.ntu.edu.sg/18.140.176.195","443","MEDIUM","Multiple Cache-Control headers. Using first header: private","",""
"Cache-Control","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","private","",""
"Pragma","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","private","",""
"banner_reverseproxy","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","--","","CWE-200"
"heartbleed","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","supported","","CWE-310"
"secure_client_renego","ntulearn.ntu.edu.sg/18.140.176.195","443","HIGH","VULNERABLE, DoS threat","CVE-2011-1473","CWE-310"
"CRIME_TLS","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","ntulearn.ntu.edu.sg/18.140.176.195","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=629C71B0744D8F32F21009CAD96D6933B14540BBFA9F4F1E2110FA404EA132C2","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_154_osx_1231","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_7u25","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No connection","",""
"clientsimulation-java_8u161","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1703","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-go_1178","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_303","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-apple_mail_16_0","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","100","",""
"protocol_support_score_weighted","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","30","",""
"key_exchange_score","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","90","",""
"key_exchange_score_weighted","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","27","",""
"cipher_strength_score","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","90","",""
"cipher_strength_score_weighted","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","36","",""
"final_score","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","93","",""
"overall_grade","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","A+","",""
